Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,4124699980830.46
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,25192037594848.60
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,115049476000.00
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,476747720364.74
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,14040893546587.30
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2065001626.02
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1397509272054.48
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,38100812958.52
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,126783472501.13
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,16641391923811.10
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1891789706611.70
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,280825957768.48
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4943248200.04
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2782905325624.52
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,3649878680.23
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,427094119.11
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,21071739227.94
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,3070667732359.21
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,24605375420.07
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,72838798787.71
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,21227749388.73
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2273060863.14
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1633559092.07
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,11813908447.81
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,219065872466.25
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1256413185.19
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3235816195.07
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,95003333381.19
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,6123000000.00
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,15357537068.34
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,61535768880816.70
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,359838598806.09
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,31717700115.25
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,970109981803.95
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,70964606464.64
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,20253551885.21
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,178788572067.59
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,37635709395799.70
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,40448776490634.50
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2813266144561.78
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,1173302850133.18
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1319100220389.02
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1639926057562.36
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,6684229268.53
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3385089881935.39
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,529244870222.77
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,388544468139.73
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,264182173793.10
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,27841648044.38
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,522033446211.63
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2010431598465.38
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,17097760745.21
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,47451499859.15
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4231141201863.17
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,220623001966.69
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,113420008178.79
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,10930644915.24
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,29956769529.43
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,223352943.19
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,961563259.26
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1665245538594.96
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,184558274288.74
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,5300574665731.37
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,15724383783.24
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,23131941556.78
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,4001047150.00
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,45752336035.98
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2065027555.56
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,6246621760429.05
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1416759808404.47
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,521634375508.58
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,7186428783.12
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,74403578363.44
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,8109649831658.54
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,38687654409587.60
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2553459762.80
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,28078790059154.90
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,70334299008.38
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,82274812250.92
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,41153912662.86
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,21979475560.62
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,134181587769.80
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,8596156573.64
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,14420947883.60
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,14954967604.41
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,6189865408.23
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,4414423065617.28
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1414187193992.25
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,279667900.00
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,38164267887582.50
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,13563132057.25
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,18827176532.32
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,17765270014.76
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,59364362540.55
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1676993028171.17
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,6095978867.70
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,16810883360.91
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,858000000.00
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,17851491427.68
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,10375460680.44
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,12898307089.13
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,13164667626.94
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,406305924656.07
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,27610090523673.80
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12607436975.95
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,10071349707.16
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,13969605582.52
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,477386120635.85
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,15671583877.97
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,991114635529.19
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,579267365866.34
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,40828247302.49
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,150922211.04
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,247234053739.27
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,59596537275134.10
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,114667360208.06
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,529870616389.93
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,376532751806.99
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,76522511780.62
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,242631549613.27
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,404284327311.71
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,217800000.00
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,30633444294.63
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,688176605954.79
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1612324668164.53
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,113434800000.00
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,251945377529.39
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,41722295362.07
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,19111900000.00
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,10226024919.58
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,56013534785820.30
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,6080359305.29
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,237295575171.10
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,301261582924.09
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2240422438363.27
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,13312796765.23
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,4361631457999.02
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1108148978218.49
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,51662241775.24
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,27684430244.49
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,466788539651.84
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1595710784.31
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,3970343852.32
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,32488720000.00
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1855382833.15
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,8126105600.00
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,63501748652.30
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2045758612586.37
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,11997800760.22
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2047347019065.53
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,633046575611.16
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,546680341.65
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3620655116.22
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,115468803971.54
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,62117768014.86
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,585939170123.86
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4854167638.37
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1571564245.81
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1588406479.16
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,11159274040.27
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1138808881.10
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,12704149842.04
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,21162883158375.40
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,5185102776173.97
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,8126439480.61
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,495340592811.19
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,10492123387.79
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,45610571428.57
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,5945540330771.46
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,3163324631.03
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1657891406469.57
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,469228124.15
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,4361631457999.02
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2047347019065.53
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,27899082337.37
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,46664948951.66
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,905987824096.13
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,60349391.10
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,75709289056.45
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,45559202048.73
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,160502739236.10
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,30055338614864.10
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,71177146197.50
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,25462700000000.00
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,80391853884.76
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,948558503.13
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,482359318767.70
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4204000000.00
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,408802379068.23
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,983582864.56
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,100562011134034.00
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,832421565.37
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,9429156201.96
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,21606161066.21
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,405869718462.34
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,29784454055.94
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,20678055597.73
